substrate,coupling_partner,effective_coupling_partner,solvent,time,temperature,catalyst_precursor,reagents,effective_reagents,effective_reagents_covalent,reductant,ligand,effective_ligand,product,analytical_yield,isolated_yield,coupling_partner_class,DOI,origin,eq_substrate,eq_coupling_partner,eq_catalyst,eq_ligand,eq_reagent,2_steps,scheme_table,Review,Mechanism
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,12h,120°C,Ni(cod)2,CCN(CC)CC,CCN(CC)CC,,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,12h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppb,dppb,O=C(c1ccccc1)Cc3ccc2ccccc2c3,13,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,12h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,PCy3,PCy3,O=C(c1ccccc1)Cc3ccc2ccccc2c3,4,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.4,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,12h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppf,dppf,O=C(c1ccccc1)Cc3ccc2ccccc2c3,4,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,12h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,12h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,JohnPhos,JohnPhos,O=C(c1ccccc1)Cc3ccc2ccccc2c3,10,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.4,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,12h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,SIPr-HCl,SIPr,O=C(c1ccccc1)Cc3ccc2ccccc2c3,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.4,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,12h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,IPr-HCl,IPr,O=C(c1ccccc1)Cc3ccc2ccccc2c3,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.4,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,12h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,bipy,bipy,O=C(c1ccccc1)Cc3ccc2ccccc2c3,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,40,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,48h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,44,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1.5,1,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,100°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,39,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,110°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,40,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,120°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,51,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,130°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,56,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,140°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,53,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dppe,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3,24,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,130°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypt,dcypt,O=C(c1ccccc1)Cc3ccc2ccccc2c3,43,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypt,dcypt,O=C(c1ccccc1)Cc3ccc2ccccc2c3,66,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(cod)2,,,,,dcypt,dcypt,O=C(c1ccccc1)Cc3ccc2ccccc2c3,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,0,,Table S2,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(dcype)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dcype,O=C(c1ccccc1)Cc3ccc2ccccc2c3,33,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(L1)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,L1,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,6,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(L2)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,L2,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,35,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(L3)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,L3,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,39,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(dcypbz)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dcypbz,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,51,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(cod)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,dcypt,dcypt,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,66,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(dcypt)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dcypt,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,66,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(dppe)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,dppe,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(L4)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,L4,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(L5)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,L5,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(=O)c1ccccc1,CC(=O)c1ccccc1,toluene,24h,150°C,Ni(L6)(CO)2,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,,,L6,O=C(c1ccccc1)Cc3ccc2ccccc2c3.O=C(c1ccccc1)C(c3ccc2ccccc2c3)c5ccc4ccccc4c5,0,,C-H,https://doi.org/10.1002/anie.201403823,Optimisation,1,1.5,0.1,0.2,1.5,,Table S3,Research_Article,C-H activation
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(PCy3)2(C2H4),,,,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,1,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.4,0,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,NiCl2(PCy3)2,[Zn],,,[Zn],PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,0,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.4,0,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,,,,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,11,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cs+].[F-],[Cs+].[F-],[Cs]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,10,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Ag+].[F-],[Ag+].[F-],F[Cu]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,20,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,1,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,18,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cu++].[F-].[F-].CCCC[N+](CCCC)(CCCC)CCCC.[F-],[Cu++].[F-].[F-].CCCC[N+](CCCC)(CCCC)CCCC.[F-],F[Cu]F.CCCC[N+](CCCC)(CCCC)CCCC.[F-],,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,0,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[K+].[K+].[O-]P(=O)([O-])[O-],[Cu++].[F-].[F-].[K+].[K+].[K+].[O-]P(=O)([O-])[O-],F[Cu]F.[K+].[K+].[K+].[O-]P(=O)([O-])[O-],,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,1,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.5,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cu++].[F-].[F-].[K+].[F-],[Cu++].[F-].[F-].[K+].[F-],F[Cu]F.[K+].[F-],,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,24,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,94,90.0,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,88,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,110°C,Ni(cod)2,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,,85.0,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Ag+].[F-],[Ag+].[F-],F[Cu]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,21,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cu++].[Br-].[Br-],[Cu++].[Br-].[Br-],Br[Cu]Br,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,0,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cu++].[O-]S(=O)(=O)[O-],[Cu++].[O-]S(=O)(=O)[O-],[Cu]1OS(=O)(=O)O1,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,20,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,Ni(cod)2,[Cu+].[I-],[Cu+].[I-],[Cu]I,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,0,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0.1,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2h,50°C,,[Cu++].[F-].[F-],[Cu++].[F-].[F-],F[Cu]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,0,,B,https://doi.org/10.1021/ja412107b,Optimisation,1,1.2,0,0.2,0.3,,Table 1,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2-15h,50°C,Ni(cod)2,[Cu++].[F-].[F-].[Cs+].[F-],[Cu++].[F-].[F-].[Cs+].[F-],F[Cu]F.[Cs]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccccc1c2,,90.0,B,https://doi.org/10.1021/ja412107b,Scope,1,1.2,0.1,0.2,1,,Table 2,Research_Article,Hiyama
CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC2(C)OB([Si](C)(C)c1ccccc1)OC2(C)C,CC2(C)OB([Si](C)(C)c1ccccc1)OC2(C)C,toluene,2-15h,50°C,Ni(cod)2,[Cu++].[F-].[F-].[Cs+].[F-],[Cu++].[F-].[F-].[Cs+].[F-],F[Cu]F.[Cs]F,,PCy3,PCy3,C[Si](C)(c1ccccc1)c3ccc2ccccc2c3,,51.0,B,https://doi.org/10.1021/ja412107b,Scope,1,1.2,0.1,0.2,1,,Table 2,Research_Article,Hiyama
COc2ccc1ccc(OC(=O)C(C)(C)C)cc1c2,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2-15h,50°C,Ni(cod)2,[Cu++].[F-].[F-].[Cs+].[F-],[Cu++].[F-].[F-].[Cs+].[F-],F[Cu]F.[Cs]F,,PCy3,PCy3,CC[Si](CC)(CC)c2ccc1ccc(OC)cc1c2,,99.0,B,https://doi.org/10.1021/ja412107b,Scope,1,1.2,0.1,0.2,1,,Table 2,Research_Article,Hiyama
CC(C)(C)C(=O)Oc1cccc2ccccc12,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2-15h,50°C,Ni(cod)2,[Cu++].[F-].[F-].[Cs+].[F-],[Cu++].[F-].[F-].[Cs+].[F-],F[Cu]F.[Cs]F,,PCy3,PCy3,CC[Si](CC)(CC)c1cccc2ccccc12,,74.0,B,https://doi.org/10.1021/ja412107b,Scope,1,1.2,0.1,0.2,1,,Table 2,Research_Article,Hiyama
COc1ccc(OC(=O)C(C)(C)C)c2ccccc12,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1,toluene,2-15h,50°C,Ni(cod)2,[Cu++].[F-].[F-].[Cs+].[F-],[Cu++].[F-].[F-].[Cs+].[F-],F[Cu]F.[Cs]F,,PCy3,PCy3,CC[Si](CC)(CC)c1ccc(OC)c2ccccc12,,86.0,B,https://doi.org/10.1021/ja412107b,Scope,1,1.2,0.1,0.2,1,,Table 2,Research_Article,Hiyama
