,substrate,effective_coupling_partner,catalyst_precursor,ligand,effective_reagents,product,solvent,time,temperature,volume (mL),substrate_mmol,coupling_partner_mmol,ligand_mmol,catalyst_mmol,reagent_mmol,analytical_yield,isolated_yield,DOI
1682,COc1cccc2cccnc12,Cc2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,PCy3,[Cs+].[F-],Cc3ccc(c1cccc2cccnc12)cc3,toluene,12h,120°C,1.0,0.3,0.45000002,0.060000002,0.030000001,0.6,,0.0,https://doi.org/10.1021/ol502583h
1683,COc2ccc(c1ccccn1)cc2,Cc2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,ICy,[Cs+].[F-],Cc3ccc(c2ccc(c1ccccn1)cc2)cc3,toluene,12h,120°C,1.0,0.3,0.45000002,0.060000002,0.030000001,0.6,,67.0,https://doi.org/10.1021/ol502583h
1684,COc2ccc(c1ccccn1)cc2,Cc2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,PCy3,[Cs+].[F-],Cc3ccc(c2ccc(c1ccccn1)cc2)cc3,toluene,12h,120°C,1.0,0.3,0.45000002,0.060000002,0.030000001,0.6,,1.0,https://doi.org/10.1021/ol502583h
1685,COc3ccc2c1ccccc1n(C)c2c3,Cc2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,ICy,[Cs+].[F-],Cc4ccc(c3ccc2c1ccccc1n(C)c2c3)cc4,toluene,12h,120°C,1.0,0.3,0.45000002,0.060000002,0.030000001,0.6,,74.0,https://doi.org/10.1021/ol502583h
1686,COc3ccc2c1ccccc1n(C)c2c3,Cc2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,PCy3,[Cs+].[F-],Cc4ccc(c3ccc2c1ccccc1n(C)c2c3)cc4,toluene,12h,120°C,1.0,0.3,0.45000002,0.060000002,0.030000001,0.6,,0.0,https://doi.org/10.1021/ol502583h
1687,CCCC1CN2CCC1CC2[C@@H](OCOC)c3ccnc4ccc(OC)cc34,Cc2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,ICy,[Cs+].[F-],CCCC1CN2CCC1CC2[C@@H](OCOC)c4ccnc5ccc(c3ccc(C)cc3)cc45,toluene,12h,120°C,1.0,0.3,0.45000002,0.060000002,0.030000001,0.6,,51.0,https://doi.org/10.1021/ol502583h
1688,CCCC1CN2CCC1CC2[C@@H](OCOC)c3ccnc4ccc(OC)cc34,Cc2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,PCy3,[Cs+].[F-],CCCC1CN2CCC1CC2[C@@H](OCOC)c4ccnc5ccc(c3ccc(C)cc3)cc45,toluene,12h,120°C,1.0,0.3,0.45000002,0.060000002,0.030000001,0.6,,0.0,https://doi.org/10.1021/ol502583h
1689,COc1ccc(OC(=O)C(C)(C)C)cc1,Cc1ccc(B(O)O)cc1,NiCl2(PCy3)2,PCy3,[K+].[K+].[K+].[O-]P(=O)([O-])[O-],COc2ccc(c1ccc(C)cc1)cc2,toluene,12h,120°C,1.0,0.3,0.45000002,0.060000002,0.030000001,1.35,,72.0,https://doi.org/10.1021/ol502583h
1690,COc2ccc(c1ccc(C)cc1)cc2,CC3(C)COB(c2ccc1ccccc1c2)OC3,Ni(cod)2,ICy,[Cs+].[F-],Cc4ccc(c3ccc(c2ccc1ccccc1c2)cc3)cc4,toluene,12h,160°C,1.0,0.3,0.45000002,0.060000002,0.030000001,0.6,,52.0,https://doi.org/10.1021/ol502583h
1691,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,78.0,https://doi.org/10.1021/acs.orglett.5b03151
1692,CCCCCCc2ccc1cc(OC)ccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,CCCCCCc4ccc3cc(c2ccc1cc(CCCCCC)ccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,74.0,https://doi.org/10.1021/acs.orglett.5b03151
1693,COc2ccc1cc(C(=O)N(C(C)C)C(C)C)ccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,CC(C)N(C(=O)c4ccc3cc(c2ccc1cc(C(=O)N(C(C)C)C(C)C)ccc1c2)ccc3c4)C(C)C,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,69.0,https://doi.org/10.1021/acs.orglett.5b03151
1694,COc3ccc2ccc(N1CCCCC1)cc2c3,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c3cc2ccc(N1CCCCC1)cc2cc3c6ccc5ccc(N4CCCCC4)cc5c6,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,90.0,https://doi.org/10.1021/acs.orglett.5b03151
1695,COc2ccc1ccccc1c2C,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,Cc2cc1ccccc1cc2c4ccc3ccccc3c4C,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,35.0,https://doi.org/10.1021/acs.orglett.5b03151
1696,COc1cccc2ccccc12,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3c(c1cccc2ccccc12)cccc3c4,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,60.0,https://doi.org/10.1021/acs.orglett.5b03151
1697,COc1ccccc1,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c2ccc(c1ccccc1)cc2,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,33,,https://doi.org/10.1021/acs.orglett.5b03151
1698,COc2ccc(c1ccccc1)cc2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc(c3ccc(c2ccc(c1ccccc1)cc2)cc3)cc4,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,56.0,https://doi.org/10.1021/acs.orglett.5b03151
1699,COc2cccc(c1ccccc1)c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc(c3cccc(c2cccc(c1ccccc1)c2)c3)cc4,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,72.0,https://doi.org/10.1021/acs.orglett.5b03151
1700,COc2cc1ccccc1c3ccccc23,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c1ccc6c(c1)cc(c3cc2ccccc2c4ccccc34)c5ccccc56,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,59.0,https://doi.org/10.1021/acs.orglett.5b03151
1701,COc1ccc2ccc3cccc4ccc1c2c34,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c5cc6ccc7ccc(c1ccc2ccc3cccc4ccc1c2c34)c8ccc(c5)c6c78,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,80.0,https://doi.org/10.1021/acs.orglett.5b03151
1702,COc3ccc2c1ccccc1n(C)c2c3,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,Cn6c1ccccc1c5ccc(c4ccc3c2ccccc2n(C)c3c4)cc56,toluene,12h,140°C,1.5,0.5,0.4,0.1,0.05,0.0,,68.0,https://doi.org/10.1021/acs.orglett.5b03151
1703,COc2ccc1cc([C@H](C)C(=O)OC(C)C)ccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,CC(C)OC(=O)[C@H](C)c4ccc3cc(c2ccc1cc([C@H](C)C(=O)OC(C)C)ccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,,35.0,https://doi.org/10.1021/acs.orglett.5b03151
1704,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,160°C,1.5,0.5,0.25,0.1,0.05,0.0,40,,https://doi.org/10.1021/acs.orglett.5b03151
1705,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,160°C,1.5,0.5,0.25,0.1,0.05,0.0,6,,https://doi.org/10.1021/acs.orglett.5b03151
1706,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,160°C,1.5,0.5,0.5,0.1,0.05,0.0,68,,https://doi.org/10.1021/acs.orglett.5b03151
1707,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,140°C,1.5,0.5,0.25,0.1,0.05,0.0,76,,https://doi.org/10.1021/acs.orglett.5b03151
1708,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.25,0.1,0.05,0.0,82,,https://doi.org/10.1021/acs.orglett.5b03151
1709,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,100°C,1.5,0.5,0.25,0.1,0.05,0.0,68,,https://doi.org/10.1021/acs.orglett.5b03151
1710,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.3,0.1,0.05,0.0,60,,https://doi.org/10.1021/acs.orglett.5b03151
1711,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.35,0.1,0.05,0.0,72,,https://doi.org/10.1021/acs.orglett.5b03151
1712,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,90,78.0,https://doi.org/10.1021/acs.orglett.5b03151
1713,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.45,0.1,0.05,0.0,80,,https://doi.org/10.1021/acs.orglett.5b03151
1714,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,6,,https://doi.org/10.1021/acs.orglett.5b03151
1715,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.4,0.1,0.05,0.0,90,78.0,https://doi.org/10.1021/acs.orglett.5b03151
1716,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,4.0,10.0,8.0,1.0,0.5,0.0,99,74.0,https://doi.org/10.1021/acs.orglett.5b03151
1717,COc2ccc1ccccc1c2,CC2(C)COB(B1OCC(C)(C)CO1)OC2,Ni(cod)2,ICy,,c4ccc3cc(c2ccc1ccccc1c2)ccc3c4,toluene,12h,120°C,1.5,0.5,0.4,0.02,0.01,0.0,nd,,https://doi.org/10.1021/acs.orglett.5b03151
1718,COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,ICy,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.24000001,0.060000002,0.030000001,0.0,72,,https://doi.org/10.1021/acs.orglett.5b03151
1719,COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.24000001,0.060000002,0.030000001,0.0,nd,,https://doi.org/10.1021/acs.orglett.5b03151
1720,COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,PCy3,[Na+].[O-]C(C)(C)C,c3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.24000001,0.060000002,0.030000001,0.0,19,,https://doi.org/10.1021/acs.orglett.5b03151
1721,COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,PCy3,[Cs+].[F-],c3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.45000002,0.120000005,0.030000001,1.35,,93.0,https://doi.org/10.1021/jacs.7b04279
1722,COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.45000002,0.120000005,0.030000001,0.0,,0.0,https://doi.org/10.1021/jacs.7b04279
1723,COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,ICy,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.45000002,0.060000002,0.030000001,0.0,,72.0,https://doi.org/10.1021/jacs.7b04279
1724,COc2ccc1ccccc1c2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,ICy,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.45000002,0.060000002,0.030000001,0.0,,87.0,https://doi.org/10.1021/jacs.7b04279
1725,COc2ccc1ccccc1c2,Cc2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,ICy,,Cc3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.45000002,0.060000002,0.030000001,0.0,,90.0,https://doi.org/10.1021/jacs.7b04279
1726,COc2ccc1ccccc1c2,CN(C)c2ccc(B1OCC(C)(C)CO1)cc2,Ni(cod)2,ICy,,CN(C)c3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.45000002,0.060000002,0.030000001,0.0,,70.0,https://doi.org/10.1021/jacs.7b04279
1727,COc2ccc1ccccc1c2,CC2(C)COB(c1ccc(C(F)(F)F)cc1)OC2,Ni(cod)2,ICy,,FC(F)(F)c3ccc(c2ccc1ccccc1c2)cc3,toluene,12h,120°C,1.5,0.3,0.45000002,0.060000002,0.030000001,0.0,,51.0,https://doi.org/10.1021/jacs.7b04279
1728,COc2ccc(c1ccccc1)cc2,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,ICy,,c3ccc(c2ccc(c1ccccc1)cc2)cc3,toluene,12h,120°C,1.5,0.3,0.45000002,0.060000002,0.030000001,0.0,,71.0,https://doi.org/10.1021/jacs.7b04279
1729,COc3ccc2c1ccccc1n(C)c2c3,CC2(C)COB(c1ccccc1)OC2,Ni(cod)2,ICy,,Cn4c1ccccc1c3ccc(c2ccccc2)cc34,toluene,12h,120°C,1.5,0.3,0.45000002,0.060000002,0.030000001,0.0,,84.0,https://doi.org/10.1021/jacs.7b04279
1730,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,rt,3.0,0.5,0.6,0.05,0.025,0.0,,93.0,https://doi.org/10.1021/acscatal.7b01058
1731,CC(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,rt,3.0,0.5,0.6,0.05,0.025,0.0,,64.0,https://doi.org/10.1021/acscatal.7b01058
1732,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,rt,3.0,0.5,0.6,0.05,0.025,0.0,,94.0,https://doi.org/10.1021/acscatal.7b01058
1733,CC(C)(C)OC(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,rt,3.0,0.5,0.6,0.05,0.025,0.0,,51.0,https://doi.org/10.1021/acscatal.7b01058
1734,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,C[Al](C)(C)([Li])c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,90°C,3.0,0.5,1.0,0.05,0.025,0.0,1,,https://doi.org/10.1021/acscatal.7b01058
1735,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,C[Al](C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,90°C,3.0,0.5,1.0,0.05,0.025,0.0,18,,https://doi.org/10.1021/acscatal.7b01058
1736,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,C[Al](C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,THF,24h,90°C,3.0,0.5,1.0,0.05,0.025,0.0,57,,https://doi.org/10.1021/acscatal.7b01058
1737,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,THF,24h,70°C,3.0,0.5,1.0,0.05,0.025,0.0,90,,https://doi.org/10.1021/acscatal.7b01058
1738,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,THF,24h,50°C,3.0,0.5,1.0,0.05,0.025,0.0,64,,https://doi.org/10.1021/acscatal.7b01058
1739,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,THF,24h,50°C,3.0,0.5,1.0,0.05,0.025,0.0,81,,https://doi.org/10.1021/acscatal.7b01058
1740,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,50°C,3.0,0.5,1.0,0.05,0.025,0.0,99,,https://doi.org/10.1021/acscatal.7b01058
1741,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,rt,3.0,0.5,0.75,0.05,0.025,0.0,99,,https://doi.org/10.1021/acscatal.7b01058
1742,CC(C)(C)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,rt,3.0,0.5,0.75,0.05,0.025,0.0,40,,https://doi.org/10.1021/acscatal.7b01058
1743,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,rt,3.0,0.5,0.75,0.05,0.025,0.0,,95.0,https://doi.org/10.1021/acscatal.7b01058
1744,CCN(CC)C(=O)Oc1ccc(OC)c2ccccc12,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,COc2ccc(c1ccccc1)c3ccccc23,toluene,24h,50°C,3.0,0.5,0.75,0.05,0.025,0.0,,92.0,https://doi.org/10.1021/acscatal.7b01058
1745,CCN(CC)C(=O)Oc1ccc(OC)cc1,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,COc2ccc(c1ccccc1)cc2,toluene,24h,70°C,3.0,0.5,0.75,0.05,0.025,0.0,,93.0,https://doi.org/10.1021/acscatal.7b01058
1746,CCN(CC)C(=O)Oc1ccc(C(F)(F)F)cc1,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,FC(F)(F)c2ccc(c1ccccc1)cc2,toluene,24h,50°C,3.0,0.5,0.75,0.05,0.025,0.0,,91.0,https://doi.org/10.1021/acscatal.7b01058
1747,CCN(CC)C(=O)Oc2ccc1cc(C(=O)OC(C)C)ccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,CC(C)OC(=O)c3ccc2cc(c1ccccc1)ccc2c3,toluene,24h,50°C,3.0,0.5,0.75,0.05,0.025,0.0,,98.0,https://doi.org/10.1021/acscatal.7b01058
1748,CCOC(=O)c1ccccc1OC(=O)N(CC)CC,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,CCOC(=O)c1ccccc1c2ccccc2,toluene,24h,70°C,3.0,0.5,0.75,0.05,0.025,0.0,,83.0,https://doi.org/10.1021/acscatal.7b01058
1749,CCN(CC)C(=O)Oc1ccc(C(=O)N(C(C)C)C(C)C)cc1,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,CC(C)N(C(=O)c2ccc(c1ccccc1)cc2)C(C)C,toluene,24h,70°C,3.0,0.5,0.75,0.05,0.025,0.0,,65.0,https://doi.org/10.1021/acscatal.7b01058
1750,CCN(CC)C(=O)Oc1c(C)cccc1C,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,Cc1cccc(C)c1c2ccccc2,toluene,24h,110°C,3.0,0.5,0.75,0.05,0.025,0.0,,91.0,https://doi.org/10.1021/acscatal.7b01058
1751,CCN(CC)C(=O)Oc3ccc2c1ccccc1n(C)c2c3,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,Cn4c1ccccc1c3ccc(c2ccccc2)cc34,toluene,24h,70°C,3.0,0.5,0.75,0.05,0.025,0.0,,91.0,https://doi.org/10.1021/acscatal.7b01058
1752,CCN(CC)C(=O)Oc3ccc2c1ccccc1n(C)c2c3,Cc1ccccc1[Al](CC(C)C)CC(C)C,NiCl2(PCy3)2,PCy3,,Cc1ccccc1c4ccc3c2ccccc2n(C)c3c4,toluene,24h,50°C,3.0,0.5,0.75,0.05,0.025,0.0,,94.0,https://doi.org/10.1021/acscatal.7b01058
1753,CCN(CC)C(=O)Oc1ccc(C(F)(F)F)cc1,Cc1ccc([Al](CC(C)C)CC(C)C)cc1C,NiCl2(PCy3)2,PCy3,,Cc2ccc(c1ccc(C(F)(F)F)cc1)cc2C,toluene,24h,70°C,3.0,0.5,0.75,0.05,0.025,0.0,,90.0,https://doi.org/10.1021/acscatal.7b01058
1754,CCN(CC)C(=O)Oc2ccc1ccccc1c2,COc1ccc([Al](CC(C)C)CC(C)C)cc1,NiCl2(PCy3)2,PCy3,,COc3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,rt,3.0,0.5,0.75,0.05,0.025,0.0,,95.0,https://doi.org/10.1021/acscatal.7b01058
1755,CCN(CC)C(=O)Oc3ccc2c1ccccc1n(C)c2c3,COc1ccc([Al](CC(C)C)CC(C)C)cc1,NiCl2(PCy3)2,PCy3,,COc4ccc(c3ccc2c1ccccc1n(C)c2c3)cc4,toluene,24h,50°C,3.0,0.5,0.75,0.05,0.025,0.0,,94.0,https://doi.org/10.1021/acscatal.7b01058
1756,CCN(CC)C(=O)Oc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccc(C(F)(F)F)cc1,NiCl2(PCy3)2,PCy3,,FC(F)(F)c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,50°C,3.0,0.5,0.75,0.05,0.025,0.0,,98.0,https://doi.org/10.1021/acscatal.7b01058
1757,CCN(CC)C(=O)Oc1cnccc1,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c1ccccc1c1cnccc1,toluene,24h,70°C,3.0,0.5,0.75,0.05,0.025,0.0,,92.0,https://doi.org/10.1021/acscatal.7b01058
1758,CCN(CC)C(=O)Oc1nc(cccc2)c2cc1,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c1ccccc1c1nc(cccc2)c2cc1,toluene,24h,70°C,3.0,0.5,0.75,0.05,0.025,0.0,,95.0,https://doi.org/10.1021/acscatal.7b01058
1759,CCN(CC)C(=O)Oc1cscc1,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c1ccccc1c1cscc1,toluene,24h,90°C,3.0,0.5,0.75,0.05,0.025,0.0,,22.0,https://doi.org/10.1021/acscatal.7b01058
1760,CCN(CC)C(=O)Oc1csc(cccc2)c12,CC(C)C[Al](CC(C)C)c1ccccc1,NiCl2(PCy3)2,PCy3,,c1ccccc1c1csc(cccc2)c12,toluene,24h,90°C,3.0,0.5,0.75,0.05,0.025,0.0,,42.0,https://doi.org/10.1021/acscatal.7b01058
1761,CCN(CC)C(=O)Oc1cnccc1,CC(C)C[Al](CC(C)C)c1c(C)cccc1C,NiCl2(PCy3)2,PCy3,,Cc1cccc(C)c1c1cnccc1,toluene,24h,70°C,3.0,0.5,0.75,0.05,0.025,0.0,,85.0,https://doi.org/10.1021/acscatal.7b01058
1762,CCN(CC)C(=O)Oc1cnccc1,CC(C)C[Al](CC(C)C)c1cc(OC)cc(OC)c1,NiCl2(PCy3)2,PCy3,,c1c(OC)cc(OC)cc1c1cnccc1,toluene,24h,50°C,3.0,0.5,0.75,0.05,0.025,0.0,,90.0,https://doi.org/10.1021/acscatal.7b01058
1763,CCN(CC)C(=O)Oc1cnccc1,CC(C)C[Al](CC(C)C)c1ccc(F)cc1,NiCl2(PCy3)2,PCy3,,c1cc(F)ccc1c1cnccc1,toluene,24h,90°C,3.0,0.5,0.75,0.05,0.025,0.0,,70.0,https://doi.org/10.1021/acscatal.7b01058
1764,CCN(CC)C(=O)Oc2ccc(c1ccccc1)cc2,CC(C)C[Al](C#C[Si](C(C)C)(C(C)C)C(C)C)CC(C)C,NiCl2(PCy3)2,PCy3,,CC(C)[Si](C#Cc2ccc(c1ccccc1)cc2)(C(C)C)C(C)C,toluene,24h,90°C,3.0,0.5,0.75,0.05,0.025,0.0,,72.0,https://doi.org/10.1021/acscatal.7b01058
1765,CCN(CC)C(=O)Oc2ccc1ccccc1c2,C/C(C)=C\[Al](CC(C)C)CC(C)C,NiCl2(PCy3)2,PCy3,,C/C(C)=C\c2ccc1ccccc1c2,toluene,24h,50°C,3.0,0.5,0.75,0.05,0.025,0.0,,88.0,https://doi.org/10.1021/acscatal.7b01058
1766,COc2ccc1ccccc1c2,CC(C)C[Al](CC(C)C)c1ccccc1,Ni(cod)2,ICy,[Na+].[O-]C(C)(C)C,c3ccc(c2ccc1ccccc1c2)cc3,toluene,24h,90°C,3.0,0.5,0.75,0.05,0.025,0.5,,82.0,https://doi.org/10.1021/acscatal.7b01058
